source,elapsed_min,total_free_mb,largest_free_mb,script_heap_mb
Untooled baseline.txt,104.3615666666666,528,447,0
Untooled baseline.txt,104.4453833333333,532,460,0
Untooled baseline.txt,104.5292,533,460,0
Untooled baseline.txt,104.6130166666666,533,460,0
Untooled baseline.txt,104.69683333333329,533,460,0
Untooled baseline.txt,104.7806666666666,533,460,0
Untooled baseline.txt,104.86444999999998,534,460,0
Untooled baseline.txt,104.94824999999994,534,460,0
Untooled baseline.txt,105.03206666666665,534,460,0
Untooled baseline.txt,105.11586666666662,535,460,0
Untooled baseline.txt,105.1996666666666,533,460,0
Untooled baseline.txt,105.28348333333331,533,460,0
Untooled baseline.txt,105.36731666666661,533,460,0
Untooled baseline.txt,105.45111666666659,534,460,0
Untooled baseline.txt,105.53488333333323,537,460,0
Untooled baseline.txt,105.61869999999993,536,460,0
Untooled baseline.txt,105.7024999999999,536,460,0
Untooled baseline.txt,105.78628333333327,538,460,0
Untooled baseline.txt,105.87009999999997,540,460,0
Untooled baseline.txt,105.95393333333328,535,460,0
Untooled baseline.txt,106.03771666666665,536,460,0
Untooled baseline.txt,106.12153333333323,527,444,0
Untooled baseline.txt,106.20533333333333,536,444,0
Untooled baseline.txt,106.28916666666665,537,444,0
Untooled baseline.txt,106.37296666666661,536,444,0
Untooled baseline.txt,106.4567666666666,533,460,0
Untooled baseline.txt,106.54058333333329,538,460,0
Untooled baseline.txt,106.62438333333327,535,460,0
Untooled baseline.txt,106.70819999999998,543,460,0
Untooled baseline.txt,106.79198333333333,531,460,0
Untooled baseline.txt,106.87579999999993,537,460,0
Untooled baseline.txt,106.95954999999995,536,460,0
Untooled baseline.txt,107.04336666666664,531,460,0
Untooled baseline.txt,107.12716666666662,534,460,0
Untooled baseline.txt,107.2109666666666,528,460,0
Untooled baseline.txt,107.29479999999991,539,460,0
Untooled baseline.txt,107.3786,544,460,0
Untooled baseline.txt,107.46241666666658,545,460,0
Untooled baseline.txt,107.54621666666657,544,460,0
Untooled baseline.txt,107.63003333333327,536,449,0
Untooled baseline.txt,107.71383333333324,542,460,0
Untooled baseline.txt,107.79763333333334,550,460,0
Untooled baseline.txt,107.88144999999992,532,456,0
Untooled baseline.txt,107.9652499999999,546,460,0
Untooled baseline.txt,108.04903333333326,523,452,0
Untooled baseline.txt,108.13283333333324,522,452,0
Untooled baseline.txt,108.2166166666666,522,452,0
Untooled baseline.txt,108.30041666666656,524,452,0
Untooled baseline.txt,108.38421666666666,529,452,0
Untooled baseline.txt,108.46801666666664,529,452,0
Untooled baseline.txt,108.55184999999996,526,452,0
Untooled baseline.txt,108.63566666666665,531,456,0
Untooled baseline.txt,108.71946666666663,528,456,0
Untooled baseline.txt,108.8032666666666,529,456,0
Untooled baseline.txt,108.88704999999997,525,456,0
Untooled baseline.txt,108.97089999999989,531,456,0
Untooled baseline.txt,109.05473333333333,538,456,0
Untooled baseline.txt,109.1385333333333,548,466,0
Untooled baseline.txt,109.22233333333328,551,466,0
Untooled baseline.txt,109.30611666666664,551,466,0
Untooled baseline.txt,109.38993333333335,548,466,0
Untooled baseline.txt,109.47371666666659,548,466,0
Untooled baseline.txt,109.55751666666656,543,466,0
Untooled baseline.txt,109.64133333333326,547,466,0
Untooled baseline.txt,109.72514999999997,535,466,0
Untooled baseline.txt,109.80894999999994,557,466,0
Untooled baseline.txt,109.89276666666665,550,466,0
Untooled baseline.txt,109.97659999999996,551,466,0
Untooled baseline.txt,110.06038333333332,551,466,0
Untooled baseline.txt,110.14419999999991,551,466,0
Untooled baseline.txt,110.22800000000001,546,466,0
Untooled baseline.txt,110.31181666666659,545,466,0
Untooled baseline.txt,110.39561666666656,545,466,0
Untooled baseline.txt,110.47943333333326,550,466,0
Untooled baseline.txt,110.56324999999997,551,466,0
Untooled baseline.txt,110.64704999999995,544,466,0
Untooled baseline.txt,110.73086666666664,544,466,0
Untooled baseline.txt,110.81466666666662,548,466,0
Untooled baseline.txt,110.8984666666666,544,466,0
Untooled baseline.txt,110.9822833333333,534,466,0
Untooled baseline.txt,111.06608333333328,533,466,0
Untooled baseline.txt,111.14989999999997,543,466,0
Untooled baseline.txt,111.23371666666657,544,466,0
Untooled baseline.txt,111.31755,539,466,0
Untooled baseline.txt,111.40134999999997,544,466,0
Untooled baseline.txt,111.48516666666667,548,466,0
Untooled baseline.txt,111.56896666666665,544,466,0
Untooled baseline.txt,111.65278333333323,545,466,0
Untooled baseline.txt,111.73659999999994,552,466,0
Untooled baseline.txt,111.82041666666665,538,466,0
Untooled baseline.txt,111.9042,539,466,0
Untooled baseline.txt,111.98799999999999,538,466,0
Untooled baseline.txt,112.07179999999995,550,466,0
Untooled baseline.txt,112.15563333333327,551,466,0
Untooled baseline.txt,112.23943333333324,550,466,0
Untooled baseline.txt,112.32324999999994,545,466,0
Untooled baseline.txt,112.40704999999993,544,466,0
Untooled baseline.txt,112.4908499999999,543,466,0
Untooled baseline.txt,112.57464999999999,538,466,0
Untooled baseline.txt,112.65846666666657,535,466,0
Untooled baseline.txt,112.74228333333328,529,466,0
Untooled baseline.txt,112.82611666666659,539,466,0
Untooled baseline.txt,112.90991666666656,543,466,0
Untooled baseline.txt,112.99376666666662,545,466,0
Untooled baseline.txt,113.07756666666658,545,466,0
Untooled baseline.txt,113.16138333333329,545,466,0
Untooled baseline.txt,113.24516666666665,546,466,0
Untooled baseline.txt,113.32896666666663,547,466,0
Untooled baseline.txt,113.41283333333328,546,466,0
Untooled baseline.txt,113.49664999999999,546,466,0
Untooled baseline.txt,113.58046666666657,543,466,0
Untooled baseline.txt,113.66428333333327,525,466,0
Untooled baseline.txt,113.74811666666659,532,466,0
Untooled baseline.txt,113.8319499999999,534,466,0
Untooled baseline.txt,113.91574999999999,550,466,0
Untooled baseline.txt,113.99956666666658,533,466,0
Untooled baseline.txt,114.08343333333323,534,466,0
Untooled baseline.txt,114.16731666666662,533,463,0
Untooled baseline.txt,114.25114999999992,542,466,0
Untooled baseline.txt,114.3349499999999,540,466,0
Untooled baseline.txt,114.41876666666661,531,457,0
Untooled baseline.txt,114.50254999999997,538,466,0
Untooled baseline.txt,114.58634999999995,521,457,0
Untooled baseline.txt,114.67024999999994,498,436,0
Untooled baseline.txt,114.75411666666659,526,441,0
Untooled baseline.txt,114.83791666666657,532,452,0
Untooled baseline.txt,114.92171666666667,510,444,0
Untooled baseline.txt,115.00553333333325,506,441,0
Untooled baseline.txt,115.08934999999995,515,444,0
Untooled baseline.txt,115.17318333333327,522,444,0
Untooled baseline.txt,115.25698333333324,508,439,0
Untooled baseline.txt,115.34078333333333,520,444,0
Untooled baseline.txt,115.42456666666658,510,436,0
Untooled baseline.txt,115.5083999999999,502,430,0
Untooled baseline.txt,115.5922166666666,515,425,0
Untooled baseline.txt,115.67603333333331,519,444,0
Untooled baseline.txt,115.75985,521,444,0
Untooled baseline.txt,115.84364999999998,517,444,0
Untooled baseline.txt,115.92749999999991,501,417,0
Untooled baseline.txt,116.01134999999995,521,444,0
Untooled baseline.txt,116.09519999999999,511,423,0
Untooled baseline.txt,116.17901666666657,505,423,0
Untooled baseline.txt,116.26283333333328,494,406,0
Untooled baseline.txt,116.34664999999998,507,406,0
Untooled baseline.txt,116.43044999999996,504,431,0
Untooled baseline.txt,116.51428333333327,514,425,0
Untooled baseline.txt,116.59808333333325,504,425,0
Untooled baseline.txt,116.68191666666657,510,425,0
Untooled baseline.txt,116.76571666666665,511,425,0
Untooled baseline.txt,116.84953333333324,509,425,0
Untooled baseline.txt,116.93333333333334,512,431,0
Untooled baseline.txt,117.0171333333333,504,425,0
Untooled baseline.txt,117.10096666666662,507,425,0
Untooled baseline.txt,117.18476666666659,517,425,0
Untooled baseline.txt,117.26856666666657,533,431,0
Untooled baseline.txt,117.35236666666667,525,431,0
Untooled baseline.txt,117.43619999999997,531,431,0
Untooled baseline.txt,117.52001666666656,531,431,0
Untooled baseline.txt,117.6038666666666,532,431,0
Untooled baseline.txt,117.68768333333331,537,444,0
Untooled baseline.txt,117.77151666666663,532,444,0
Untooled baseline.txt,117.85529999999999,526,444,0
Untooled baseline.txt,117.93909999999997,524,444,0
Untooled baseline.txt,118.02291666666666,532,444,0
Untooled baseline.txt,118.10673333333325,526,444,0
Untooled baseline.txt,118.19056666666657,519,444,0
Untooled baseline.txt,118.27441666666661,520,444,0
Untooled baseline.txt,118.35823333333332,516,444,0
Untooled baseline.txt,118.44206666666663,520,444,0
Untooled baseline.txt,118.52588333333333,524,444,0
Untooled baseline.txt,118.60969999999992,526,444,0
Untooled baseline.txt,118.69351666666662,526,444,0
Untooled baseline.txt,118.77729999999998,526,444,0
Untooled baseline.txt,118.86111666666656,527,444,0
Untooled baseline.txt,118.94493333333327,516,441,0
Untooled baseline.txt,119.02873333333325,521,436,0
Untooled baseline.txt,119.11254999999996,520,436,0
Untooled baseline.txt,119.19636666666665,520,436,0
Untooled baseline.txt,119.28016666666663,521,436,0
Untooled baseline.txt,119.36398333333334,521,441,0
Untooled baseline.txt,119.4477833333333,527,441,0
Untooled baseline.txt,119.53160000000001,527,441,0
Untooled baseline.txt,119.61539999999998,526,441,0
Untooled baseline.txt,119.6992333333333,525,441,0
Untooled baseline.txt,119.78303333333328,520,441,0
Untooled baseline.txt,119.86681666666664,513,441,0
Untooled baseline.txt,119.95063333333334,509,439,0
Untooled baseline.txt,120.03444999999992,514,441,0
Untooled baseline.txt,120.1182499999999,514,441,0
Untooled baseline.txt,120.20208333333333,510,439,0
Untooled baseline.txt,120.28589999999991,515,436,0
Untooled baseline.txt,120.3696999999999,520,439,0
Untooled baseline.txt,120.4535166666666,520,439,0
Untooled baseline.txt,120.53731666666657,516,436,0
Untooled baseline.txt,120.62115,509,433,0
Untooled baseline.txt,120.70496666666659,508,430,0
Untooled baseline.txt,120.7887999999999,515,436,0
Untooled baseline.txt,120.87259999999999,510,436,0
Untooled baseline.txt,120.95641666666658,500,433,0
Untooled baseline.txt,121.04023333333329,515,436,0
Untooled baseline.txt,121.12404999999998,516,436,0
Untooled baseline.txt,121.20783333333323,509,433,0
Untooled baseline.txt,121.29164999999993,510,436,0
Untooled baseline.txt,121.37549999999997,510,436,0
Untooled baseline.txt,121.45929999999996,510,436,0
Untooled baseline.txt,121.54311666666666,510,436,0
Untooled baseline.txt,121.62693333333324,526,441,0
Untooled baseline.txt,121.71071666666661,525,444,0
Untooled baseline.txt,121.79451666666658,528,444,0
Untooled baseline.txt,121.8783499999999,528,444,0
Untooled baseline.txt,121.96215,528,444,0
Untooled baseline.txt,122.04594999999996,531,444,0
Untooled baseline.txt,122.12976666666667,514,444,0
Untooled baseline.txt,122.21354999999991,513,444,0
Untooled baseline.txt,122.29735000000001,514,433,0
Untooled baseline.txt,122.38113333333325,520,433,0
Untooled baseline.txt,122.46496666666657,531,444,0
Untooled baseline.txt,122.54878333333326,526,444,0
Untooled baseline.txt,122.63259999999997,519,444,0
Untooled baseline.txt,122.71639999999995,523,444,0
Untooled baseline.txt,122.80021666666666,521,444,0
Untooled baseline.txt,122.88403333333324,518,444,0
Untooled baseline.txt,122.9678166666666,534,444,0
Untooled baseline.txt,123.05161666666658,535,444,0
Untooled baseline.txt,123.13545,534,444,0
Untooled baseline.txt,123.21923333333325,539,444,0
Untooled baseline.txt,123.30308333333329,537,444,0
Untooled baseline.txt,123.38688333333327,533,444,0
Untooled baseline.txt,123.47071666666658,529,444,0
Untooled baseline.txt,123.55453333333328,519,444,0
Untooled baseline.txt,123.63834999999999,524,444,0
Untooled baseline.txt,123.72213333333323,551,444,0
Untooled baseline.txt,123.8059166666666,551,444,0
Untooled baseline.txt,123.88968333333324,502,409,0
Untooled baseline.txt,123.97348333333333,555,444,0
Untooled baseline.txt,124.05724999999997,550,444,0
Untooled baseline.txt,124.14103333333333,549,444,0
Untooled baseline.txt,124.2248333333333,547,444,0
Untooled baseline.txt,124.30858333333332,546,444,0
Untooled baseline.txt,124.39233333333323,546,444,0
Untooled baseline.txt,124.47613333333332,544,444,0
Untooled baseline.txt,124.55993333333329,544,444,0
Untooled baseline.txt,124.64375,544,444,0
Untooled baseline.txt,124.7274833333333,544,444,0
Untooled baseline.txt,124.81126666666665,542,437,0
Untooled baseline.txt,124.8950499999999,533,409,0
Untooled baseline.txt,124.97885,524,385,0
Untooled baseline.txt,125.06263333333324,516,385,0
Untooled baseline.txt,125.14648333333328,478,348,0
Untooled baseline.txt,125.23026666666665,517,412,0
Untooled baseline.txt,125.31406666666662,484,407,0
Untooled baseline.txt,125.3978666666666,416,362,0
Untooled baseline.txt,125.4816833333333,431,356,0
Untooled baseline.txt,125.56551666666661,405,341,0
Untooled baseline.txt,125.64934999999993,411,341,0
Untooled baseline.txt,125.73318333333324,416,341,0
Untooled baseline.txt,125.81698333333334,417,341,0
Untooled baseline.txt,125.90081666666666,419,341,0
Untooled baseline.txt,125.98461666666662,417,341,0
Untooled baseline.txt,126.06844999999994,406,341,0
Untooled baseline.txt,126.15228333333326,410,338,0
Untooled baseline.txt,126.23611666666656,408,338,0
Untooled baseline.txt,126.31996666666662,403,338,0
Untooled baseline.txt,126.40379999999992,410,338,0
Untooled baseline.txt,126.48763333333324,408,338,0
Untooled baseline.txt,126.57144999999994,406,338,0
Untooled baseline.txt,126.65526666666665,427,338,0
Untooled baseline.txt,126.73908333333323,446,338,0
Untooled baseline.txt,126.82291666666667,415,341,0
Untooled baseline.txt,126.90671666666664,422,341,0
Untooled baseline.txt,126.99053333333322,418,341,0
Untooled baseline.txt,127.07433333333331,430,341,0
Untooled baseline.txt,127.15816666666663,434,341,0
Untooled baseline.txt,127.24196666666661,435,341,0
Untooled baseline.txt,127.32576666666658,435,341,0
Untooled baseline.txt,127.4095999999999,435,341,0
Untooled baseline.txt,127.49338333333326,435,341,0
Untooled baseline.txt,127.57721666666657,435,341,0
Untooled baseline.txt,127.66099999999993,435,341,0
Untooled baseline.txt,127.74479999999991,434,341,0
Untooled baseline.txt,127.82856666666666,433,341,0
Untooled baseline.txt,127.91238333333325,429,341,0
Untooled baseline.txt,127.99618333333335,427,341,0
Untooled baseline.txt,128.07998333333333,419,341,0
Untooled baseline.txt,128.16381666666663,424,341,0
Untooled baseline.txt,128.2476,422,341,0
Untooled baseline.txt,128.33138333333324,413,337,0
Untooled baseline.txt,128.41519999999994,424,337,0
Untooled baseline.txt,128.4989833333333,424,337,0
Untooled baseline.txt,128.58279999999988,406,335,0
Untooled baseline.txt,128.6666,422,341,0
Untooled baseline.txt,128.7504333333333,422,341,0
Untooled baseline.txt,128.83421666666666,405,330,0
Untooled baseline.txt,128.91804999999997,465,341,0
Untooled baseline.txt,129.0018166666666,471,341,0
Untooled baseline.txt,129.0856333333333,477,341,0
Untooled baseline.txt,129.16941666666656,476,341,0
Untooled baseline.txt,129.25321666666665,476,341,0
Untooled baseline.txt,129.33701666666664,475,341,0
Untooled baseline.txt,129.42079999999999,476,341,0
Untooled baseline.txt,129.50458333333324,476,341,0
Untooled baseline.txt,129.5883666666666,470,341,0
Untooled baseline.txt,129.67214999999996,473,341,0
Untooled baseline.txt,129.75594999999993,432,341,0
Untooled baseline.txt,129.83974999999992,416,341,0
Untooled baseline.txt,129.92355,409,341,0
Untooled baseline.txt,130.0073666666666,425,341,0
Untooled baseline.txt,130.0911833333333,407,335,0
Untooled baseline.txt,130.17498333333327,419,335,0
Untooled baseline.txt,130.25878333333324,412,335,0
Untooled baseline.txt,130.34259999999995,422,335,0
Untooled baseline.txt,130.42639999999992,420,335,0
Untooled baseline.txt,130.51021666666662,425,335,0
Untooled baseline.txt,130.59404999999995,415,341,0
Untooled baseline.txt,130.67786666666663,425,341,0
Untooled baseline.txt,130.76169999999996,431,341,0
Untooled baseline.txt,130.84553333333326,432,341,0
Untooled baseline.txt,130.92934999999997,427,341,0
Untooled baseline.txt,131.01316666666656,424,341,0
Untooled baseline.txt,131.09694999999994,424,341,0
Untooled baseline.txt,131.18078333333324,411,341,0
Untooled baseline.txt,131.26461666666668,408,341,0
Untooled baseline.txt,131.34843333333325,416,341,0
Untooled baseline.txt,131.4322999999999,403,324,0
Untooled baseline.txt,131.51613333333322,404,324,0
Untooled baseline.txt,131.59994999999992,401,324,0
Untooled baseline.txt,131.6837499999999,413,324,0
Untooled baseline.txt,131.76758333333333,421,324,0
Untooled baseline.txt,131.85141666666667,423,341,0
Untooled baseline.txt,131.9351999999999,434,341,0
Untooled baseline.txt,132.01898333333327,436,341,0
Untooled baseline.txt,132.10279999999997,441,341,0
Untooled baseline.txt,132.18663333333328,438,341,0
Untooled baseline.txt,132.27041666666665,433,341,0
Untooled baseline.txt,132.35421666666662,436,341,0
Untooled baseline.txt,132.43804999999992,435,341,0
Untooled baseline.txt,132.52186666666663,446,341,0
Untooled baseline.txt,132.60568333333333,446,341,0
Untooled baseline.txt,132.68949999999992,456,341,0
Untooled baseline.txt,132.7732999999999,447,341,0
